link,type_v,address,town,price,rooms,surface,info,description,price_old,tags,agent,created,disponibilidad,barrio,barrio_ratio,id,nombre,sup_id,sup_nombre,tipo,precio_venta_1y,superficie_venta_1y,elasticidad_1y,precio_alquiler_1y,rentabilidad_1y,grow_acu_alquiler_1y,grow_acu_venta_1y,grow_acu_superficie_venta_1y,precio_venta_5y,superficie_venta_5y,elasticidad_5y,precio_alquiler_5y,rentabilidad_5y,grow_acu_alquiler_5y,grow_acu_venta_5y,grow_acu_superficie_venta_5y,precio_venta_10y,superficie_venta_10y,elasticidad_10y,precio_alquiler_10y,rentabilidad_10y,grow_acu_alquiler_10y,grow_acu_venta_10y,grow_acu_superficie_venta_10y,elasticidad_1y_stars,rentabilidad_1y_stars,grow_acu_alquiler_1y_stars,grow_acu_venta_1y_stars,elasticidad_5y_stars,rentabilidad_5y_stars,grow_acu_alquiler_5y_stars,grow_acu_venta_5y_stars,elasticidad_10y_stars,rentabilidad_10y_stars,grow_acu_alquiler_10y_stars,grow_acu_venta_10y_stars,global_score_stars,precio_m2,precio_desv_media,precio_venta_stars,precio_alquiler_estimado,precio_venta_estimado
https://www.idealista.com/inmueble/101539089/,estudio,"calle de duran i borrell, el coll, barcelona",,75000.0,,30.0,"['30 m²', 'Planta 1ª interior sin ascensor']",importante:estudio con cedula!finca afectada urbanisticamente como 7 b equipaments de nova creacio de caracter localpodemos facilitar por email cualquier documentacion sobre estos 2 aspectos.,,"['estudio', 'con cedula']",,2025-02-03 15:48:22,disponible,el coll,1.0,80629.0,el coll,80600.0,gracia,barri,2788.0,1409.0,0.0116,15.0,0.0651,-0.1223,-0.104,-0.3126,2938.0,577.0,-0.7373,13.0,0.0561,-0.0766,-0.3411,1.3748,2644.0,503.0,-0.5705,12.0,0.0584,0.0492,-0.2818,4.8393,1.0,4.0,2.0,2.0,1.0,3.0,1.0,1.0,2.0,2.0,2.0,1.0,1.9,2500.0,0.9,2.0,450.0,83640.0
https://www.idealista.com/inmueble/101240861/,estudio,"calle de catania, el besos, barcelona",,82000.0,,48.0,['48 m²'],"oportunidad para comprar tu piso! situado en calle catania barcelona, se encuentra este activo inmobiliario de tipo piso, con una superficie construida de 47.5 metros cuadrados. es el momento perfecto para adquirir tu nueva propiedad en barcelona! si lo deseas, puedes solicitar un recorrido virtual o una visita en pe",,['oportunidad'],,2025-02-03 15:48:22,disponible,la vila de gracia,0.5454545454545454,80631.0,la vila de gracia,80600.0,gracia,barri,4701.0,2757.0,-0.0994,18.0,0.0463,-0.1499,-0.0243,-0.451,4286.0,8520.0,-0.0267,16.0,0.0452,-0.0908,0.0732,4.1878,3913.0,7505.0,-0.0748,15.0,0.0469,0.0359,0.4847,6.9197,1.0,2.0,1.0,3.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,4.0,3.2,1708.0,0.36,4.0,864.0,225648.0
https://www.idealista.com/inmueble/97594414/,estudio,"serra, el gotic, barcelona",,85000.0,,26.0,"['26 m²', 'Bajo interior sin ascensor']","excelente estudio reformado en pleno barrio gotico, junto a la plaza real y la rambla.se trata de una planta baja que consta de un ambiente al entrar y una cocina equipada y un bano con plato de ducha en la parte posterior; y un altillo practicable de 12 m como habitacion.reformado a estrenar.ideal para inversion.",,"['estudio', 'inversion', 'estudio reformado']",,2025-02-03 15:48:22,disponible,el barri gotic,0.7272727272727273,80102.0,el barri gotic,80100.0,ciutat vella,barri,4558.0,9567.0,0.0257,15.0,0.0414,-0.0484,0.0314,-0.71,4188.0,5820.0,0.0645,14.0,0.0423,-0.1274,-0.2039,22.8959,3907.0,4994.0,-inf,14.0,0.0435,-0.067,-0.085,23.549,1.0,1.0,3.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.2,3269.0,0.72,3.0,390.0,118508.0
https://www.idealista.com/inmueble/88456465/,piso,"calle de la reina amalia, el raval, barcelona",,80000.0,2.0,46.0,"['2 hab.', '46 m²', ' sin ascensor']","quieres comprar piso de 2 habitaciones en barcelona de 48 metros cuadrados? excelente oportunidad de adquirir en propiedad este piso residencial con una superficie de 48 m bien distribuidos en 2 habitaciones 1 cuarto de bano ubicado en la localidad de barcelona, provincia de barcelona. quieres mas informacion? no du",89000.0,['oportunidad'],,2025-02-03 15:48:22,disponible,el raval,1.0,80101.0,el raval,80100.0,ciutat vella,barri,3007.0,11779.0,-inf,15.0,0.0632,-0.1448,0.0046,-0.2258,3034.0,2250.0,0.0482,14.0,0.0584,-0.1466,0.1385,-0.3722,2919.0,5179.0,0.0378,13.0,0.0575,-0.0235,0.3742,9.2588,1.0,3.0,2.0,4.0,2.0,3.0,1.0,4.0,3.0,2.0,2.0,3.0,2.7,1739.0,0.58,3.0,690.0,138322.0
https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/el-carmel/185008700/d,flat,"horta  guinardo, el carmel, 08032, barcelona, horta  guinardo",horta  guinardo,90000.0,2.0,44.0,"['bathrooms: 1', 'rooms: 2', 'surface: 44']","piso en venta en la ciudad de barcelona. cuenta con 2 dormitorios y un bano. bien comunicado. la zona dispone de equipamiento variado, centro de salud, restaurantes, supermercado, colegio, supermercado, etc. con nuestros servicios podra encontrar la vivienda que necesita. empiece ahora mismo pidiendo mas informacion. un responsable cercano a usted le atendera personalmente.",,[],https://www.fotocasa.es/es/inmobiliaria-solvia-inmobiliaria/comprar/inmuebles/espana/todas-las-zonas/l?clientId=9202768697010,2025-02-03 15:59:40,disponible,el carmel,1.0,80737.0,el carmel,80700.0,horta guinardo,barri,2553.0,623.0,-0.2137,13.0,0.064,-0.1589,0.0867,-0.1502,2306.0,2029.0,inf,12.0,0.0664,-0.0753,0.0075,1.7212,2122.0,3660.0,inf,11.0,0.0667,0.0187,0.3382,9.45,1.0,3.0,1.0,5.0,1.0,4.0,1.0,3.0,2.0,3.0,2.0,3.0,2.3,2045.0,0.8,2.0,572.0,112332.0
https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/terraza/185008357/d,flat,"sant marti, diagonal mar i el front maritim del poblenou, 08019, barcelona, sant marti",sant marti,87000.0,2.0,54.0,"['terrace: 10', 'antiquity: 7', 'floor: 3', 'rooms: 2', 'surface: 54']","piso ocupado por persona sin justo titulo este inmueble debido a su estado ocupacional no admite visitas ideal para inversores vivienda de 51 m, segun catastro, y 3 m de elementos comunes, a la venta en barcelona. la vivienda esta distribuida en salon comedor, dos dormitorios, un cuarto de bano, cocina y terraza con lavadero. (la distribucion de la vivienda es orientativa y no ha podido ser comprobada). es una planta baja en un bloque sin ascensor. muy bien comunicado por carretera (b 10 y c 31) y transporte publico. proximo a todo tipo de servicios e infraestructuras como centros educativos (colegio santa maria de los apostoles), comercios, supermercados, farmacias, zonas verdes... sin comision la localizacion del activo es aproximada",,"['inversores', 'terraza', 'lavadero', 'sin ascensor']",https://www.fotocasa.es/es/inmobiliaria-vivantial/comprar/inmuebles/espana/todas-las-zonas/l?clientId=9202752621046,2025-02-03 15:59:40,ocupada,diagonal mar i el front maritim del poblenou,1.0,81069.0,diagonal mar i el front maritim del poblenou,81000.0,sant marti,barri,5498.0,778.0,-0.1118,19.0,0.0422,-0.1626,-0.0476,0.0473,4849.0,1463.0,-0.348,17.0,0.044,-0.014,-0.1226,-0.8035,4829.0,2482.0,-0.3459,16.0,0.0413,0.2319,0.0288,5.0566,1.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,2.0,1.0,3.0,2.0,2.1,1611.0,0.29,4.0,1026.0,296892.0
https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/trinitat-vella/184988937/d,flat,"sant andreu, trinitat vella, 08033, barcelona, sant andreu",sant andreu,88000.0,3.0,48.0,"['bathrooms: 1', 'floor: 7', 'rooms: 3', 'surface: 48']","deseas convertir la casa de tus suenos en una realidad? esta es tu oportunidad! les ofrecemos en exclusiva este luminoso piso en edificio residencial que puedes adquirir en propiedad, con una superficie de 48m muy bien distribuido en 2 dormitorios, 1 bano, un salon comedor y una cocina independiente, ubicado en la localidad de barcelona. el piso consta de amplias y luminosas dependencias, perfectas para descansar y desconectar despues de un largo dia. la distribucion interior ha sido inteligentemente disenada para ofrecer espacios comodos y funcionales, con una sala de estar que invita al relax y a la convivencia familiar. una de las principales ventajas de este piso es su excelente ubicacion, cerca de todos los servicios necesarios para el dia a dia, como colegios, supermercados, tiendas, parques y centros de salud. ademas, cuenta con buenas conexiones de transporte publico que te permitiran desplazarte facilmente por la zona y acceder rapidamente a otras localidades cercanas. ideal para familias o parejas, con su amplia distribucion y las comodidades que ofrece, este piso es perfecto tanto para familias que buscan una vivienda estable como para parejas que quieren empezar su vida juntos en un lugar tranquilo y bien comunicado. quieres mas informacion sobre este piso? no dudes en ponerte en contacto con nosotros. mas informacion rellenando el formulario de contacto o por telefono. hipoges es una plataforma inmobiliaria donde podras acceder a miles de activos inmobiliarios de diferentes tipos como viviendas, locales comerciales, terrenos, nueva obra tanto a nivel particular como para inversores. hipoges cuenta con una amplia cartera de activos inmuebles tanto en espana como en portugal y grecia. necesitas financiacion? te ofrecemos la posibilidad de financiaciones de hasta el 100% para la compra de este inmueble. entra en finanwin.com, haz tu simulacion y obten la mejor oferta para tu hipoteca de la manera mas agil y sencilla.",,"['oportunidad', 'luminoso', 'inversores']",https://www.fotocasa.es/es/inmobiliaria-hipoges/comprar/inmuebles/espana/todas-las-zonas/l?clientId=9202773688847,2025-02-03 15:59:40,disponible,la trinitat vella,0.9032258064516128,80957.0,la trinitat vella,80900.0,sant andreu,barri,2062.0,824.0,-0.1425,13.0,0.0778,-0.0955,0.0136,-0.5814,1846.0,2921.0,-0.0396,11.0,0.078,0.0104,0.0362,13.709,1792.0,1716.0,-0.6528,10.0,0.0736,0.174,1.0028,16.5434,1.0,5.0,2.0,4.0,1.0,5.0,2.0,3.0,2.0,3.0,3.0,5.0,2.6,1833.0,0.89,2.0,624.0,98976.0
https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/trinitat-vella/184988829/d,flat,"sant andreu, trinitat vella, 08033, barcelona, sant andreu",sant andreu,77000.0,2.0,50.0,"['balcony: 32', 'alarm: 77', 'bathrooms: 1', 'floor: 3', 'rooms: 2', 'surface: 50']","inmueble sin posesion y sin acceso al interior. las fotografias del interior y las caracteristicas del activo, pueden no ajustarse al estado actual. deseas convertir la casa de tus suenos en una realidad? esta es tu oportunidad! les ofrecemos en exclusiva este piso exterior en edificio residencial que puedes adquirir en propiedad, con una superficie de 50m muy bien distribuido en 2 dormitorios, 1 bano, un amplio y luminoso salon comedor, una cocina independiente y un balcon, ubicado en la localidad de barcelona. este piso es ideal para quienes buscan un hogar confortable en un entorno natural y acogedor. este espacioso piso cuenta con un luminoso salon comedor, perfecto para disfrutar de momentos en familia y reuniones con amigos. decorado con gusto y con materiales de alta calidad, este piso ofrece una experiencia de vida inmejorable. situado en una zona residencial tranquila, este piso disfruta de una ubicacion estrategica. a poca distancia, encontraras supermercados, colegios, centros de salud y una variada oferta de tiendas y restaurantes. ademas, la excelente conexion con las principales vias de acceso te permitira llegar rapidamente a otras areas de interes en barcelona y sus alrededores. quieres mas informacion? hipoges es una plataforma inmobiliaria donde podras acceder a miles de activos inmobiliarios de diferentes tipos como viviendas, locales comerciales, terrenos, nueva obra, tanto a nivel particular como para inversores. hipoges cuenta con una amplia cartera de activos inmuebles tanto en espana como en portugal y grecia. esta propiedad esta ocupada por terceros. no se puede visitar. no apta para compradores que requieran financiacion hipotecaria. el comprador sera responsable de los tramites y gastos relacionados con la desocupacion del inmueble. la informacion proporcionada referente a la distribucion y estructura puede no ajustarse a la realidad, ya que su verificacion no ha sido posible. la distribucion indicada se ha tomado en referencia a la distribucion de activos de la zona. necesitas financiacion? te ofrecemos la posibilidad de financiaciones de hasta el 100% para la compra de este inmueble. entra en finanwin.com, haz tu simulacion y obten la mejor oferta para tu hipoteca de la manera mas agil y sencilla.",,"['oportunidad', 'luminoso', 'balcon', 'inversores', 'piso exterior']",https://www.fotocasa.es/es/inmobiliaria-hipoges/comprar/inmuebles/espana/todas-las-zonas/l?clientId=9202773688847,2025-02-03 15:59:40,ocupada,la trinitat vella,0.9032258064516128,80957.0,la trinitat vella,80900.0,sant andreu,barri,2062.0,824.0,-0.1425,13.0,0.0778,-0.0955,0.0136,-0.5814,1846.0,2921.0,-0.0396,11.0,0.078,0.0104,0.0362,13.709,1792.0,1716.0,-0.6528,10.0,0.0736,0.174,1.0028,16.5434,1.0,5.0,2.0,4.0,1.0,5.0,2.0,3.0,2.0,3.0,3.0,5.0,1.6,1540.0,0.75,2.0,650.0,103100.0
https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/el-besos-i-el-maresme/184988796/d,flat,"sant marti, el besos i el maresme, 08019, barcelona, sant marti",sant marti,98000.0,2.0,50.0,"['bathrooms: 1', 'floor: 6', 'rooms: 2', 'surface: 50']","inmueble sin posesion y sin acceso al interior. las fotografias del interior y las caracteristicas del activo, pueden no ajustarse al estado actual. deseas convertir la casa de tus suenos en una realidad? esta es tu oportunidad! les ofrecemos en exclusiva este piso en edificio residencial que puedes adquirir en propiedad, con una superficie de 50m muy bien distribuido y con distintas dependencias, ofreciendo todo lo que necesitas para una vida comoda y moderna. desde el momento en que cruces la puerta de entrada, te sentiras acogido por su ambiente calido, ubicado en la localidad de barcelona. este piso es ideal para quienes buscan un hogar confortable en un entorno natural y acogedor. este espacioso piso cuenta con un luminoso salon comedor, perfecto para disfrutar de momentos en familia y reuniones con amigos. decorado con gusto y con materiales de alta calidad, este piso ofrece una experiencia de vida inmejorable. situado en una zona residencial tranquila, este piso disfruta de una ubicacion estrategica. a poca distancia, encontraras supermercados, colegios, centros de salud y una variada oferta de tiendas y restaurantes. ademas, la excelente conexion con las principales vias de acceso te permitira llegar rapidamente a otras areas de interes en barcelona y sus alrededores. quieres mas informacion? hipoges es una plataforma inmobiliaria donde podras acceder a miles de activos inmobiliarios de diferentes tipos como viviendas, locales comerciales, terrenos, nueva obra, tanto a nivel particular como para inversores. hipoges cuenta con una amplia cartera de activos inmuebles tanto en espana como en portugal y grecia. esta propiedad esta ocupada por terceros. no se puede visitar. no apta para compradores que requieran financiacion hipotecaria. el comprador sera responsable de los tramites y gastos relacionados con la desocupacion del inmueble. la informacion proporcionada referente a la distribucion y estructura puede no ajustarse a la realidad, ya que su verificacion no ha sido posible. la distribucion indicada se ha tomado en referencia a la distribucion de activos de la zona. necesitas financiacion? te ofrecemos la posibilidad de financiaciones de hasta el 100% para la compra de este inmueble. entra en finanwin.com, haz tu simulacion y obten la mejor oferta para tu hipoteca de la manera mas agil y sencilla.",,"['oportunidad', 'luminoso', 'inversores']",https://www.fotocasa.es/es/inmobiliaria-hipoges/comprar/inmuebles/espana/todas-las-zonas/l?clientId=9202773688847,2025-02-03 15:59:40,ocupada,el besos i el maresme,1.0,81070.0,el besos i el maresme,81000.0,sant marti,barri,2497.0,6214.0,0.0059,14.0,0.0685,-0.0691,0.0949,-0.5585,2389.0,2971.0,-0.7856,12.0,0.0627,-0.0521,0.2541,2.6055,2105.0,2575.0,-0.3645,11.0,0.064,0.0735,0.4097,2.8985,1.0,4.0,3.0,5.0,1.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,1.2999999999999998,1960.0,0.78,2.0,700.0,124850.0
https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/trastero/184988680/d,flat,"nou barris, el turo de la peira, 08031, barcelona, nou barris",nou barris,85000.0,2.0,66.0,"['ceramic_stoneware: 6', 'storage_room: 11', 'equiped_kitchen: 131', 'bathrooms: 1', 'floor: 9', 'rooms: 2', 'surface: 66']","inmueble sin posesion y sin acceso al interior. las fotografias del interior y las caracteristicas del activo, pueden no ajustarse al estado actual. estas interesado en comprar un piso en barcelona? tenemos en exclusiva un piso para ti! disponemos de un piso exterior en edificio residencial con ascensor y poder adquirirlo en propiedad, con una superficie de 66m muy bien distribuido en 2 dormitorios, 1 bano, un amplio y luminoso salon comedor, una cocina independiente y un trastero, ubicado en la localidad de barcelona. este piso es ideal para quienes buscan un hogar confortable en un entorno natural y acogedor. este espacioso piso cuenta con un luminoso salon comedor, perfecto para disfrutar de momentos en familia y reuniones con amigos. decorado con gusto y con materiales de alta calidad, este piso ofrece una experiencia de vida inmejorable. situado en una zona residencial tranquila, este piso disfruta de una ubicacion estrategica. a poca distancia, encontraras supermercados, colegios, centros de salud y una variada oferta de tiendas y restaurantes. ademas, la excelente conexion con las principales vias de acceso te permitira llegar rapidamente a otras areas de interes en barcelona y sus alrededores. quieres mas informacion? hipoges es una plataforma inmobiliaria donde podras acceder a miles de activos inmobiliarios de diferentes tipos como viviendas, locales comerciales, terrenos, nueva obra, tanto a nivel particular como para inversores. hipoges cuenta con una amplia cartera de activos inmuebles tanto en espana como en portugal y grecia. esta propiedad esta ocupada por terceros. no se puede visitar. no apta para compradores que requieran financiacion hipotecaria. el comprador sera responsable de los tramites y gastos relacionados con la desocupacion del inmueble. la informacion proporcionada referente a la distribucion y estructura puede no ajustarse a la realidad, ya que su verificacion no ha sido posible. la distribucion indicada se ha tomado en referencia a la distribucion de activos de la zona. necesitas financiacion? te ofrecemos la posibilidad de financiaciones de hasta el 100% para la compra de este inmueble. entra en finanwin.com, haz tu simulacion y obten la mejor oferta para tu hipoteca de la manera mas agil y sencilla.",,"['luminoso', 'inversores', 'piso exterior', 'con ascensor']",https://www.fotocasa.es/es/inmobiliaria-hipoges/comprar/inmuebles/espana/todas-las-zonas/l?clientId=9202773688847,2025-02-03 15:59:40,ocupada,el turo de la peira,1.0,80846.0,el turo de la peira,80800.0,nou barris,barri,2431.0,4388.0,-0.0257,13.0,0.0681,-0.1611,0.0195,-0.6001,2294.0,2058.0,0.4349,12.0,0.0647,-0.0181,0.1653,9.6036,2095.0,1327.0,inf,11.0,0.0652,0.174,0.3458,12.8063,1.0,4.0,1.0,4.0,2.0,3.0,2.0,4.0,2.0,3.0,3.0,3.0,2.0,1287.0,0.53,3.0,858.0,160446.0
https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/ciutat-meridiana/184988675/d,flat,"nou barris, ciutat meridiana, 08033, barcelona, nou barris",nou barris,78951.0,3.0,81.0,"['bathrooms: 2', 'floor: 1', 'rooms: 3', 'surface: 81']","inmueble sin posesion y sin acceso al interior. las fotografias del interior y las caracteristicas del activo, pueden no ajustarse al estado actual. deseas convertir la casa de tus suenos en una realidad? esta es tu oportunidad! les ofrecemos en exclusiva este piso en edificio residencial que puedes adquirir en propiedad, con una superficie de 81m muy bien distribuido y con distintas dependencias, ofreciendo todo lo que necesitas para una vida comoda y moderna. desde el momento en que cruces la puerta de entrada, te sentiras acogido por su ambiente calido, ubicado en la localidad de barcelona. este piso es ideal para quienes buscan un hogar confortable en un entorno natural y acogedor. este espacioso piso cuenta con un luminoso salon comedor, perfecto para disfrutar de momentos en familia y reuniones con amigos. decorado con gusto y con materiales de alta calidad, este piso ofrece una experiencia de vida inmejorable. situado en una zona residencial tranquila, este piso disfruta de una ubicacion estrategica. a poca distancia, encontraras supermercados, colegios, centros de salud y una variada oferta de tiendas y restaurantes. ademas, la excelente conexion con las principales vias de acceso te permitira llegar rapidamente a otras areas de interes en barcelona y sus alrededores. quieres mas informacion? hipoges es una plataforma inmobiliaria donde podras acceder a miles de activos inmobiliarios de diferentes tipos como viviendas, locales comerciales, terrenos, nueva obra, tanto a nivel particular como para inversores. hipoges cuenta con una amplia cartera de activos inmuebles tanto en espana como en portugal y grecia. esta propiedad esta ocupada por terceros. no se puede visitar. no apta para compradores que requieran financiacion hipotecaria. el comprador sera responsable de los tramites y gastos relacionados con la desocupacion del inmueble. la informacion proporcionada referente a la distribucion y estructura puede no ajustarse a la realidad, ya que su verificacion no ha sido posible. la distribucion indicada se ha tomado en referencia a la distribucion de activos de la zona. necesitas financiacion? te ofrecemos la posibilidad de financiaciones de hasta el 100% para la compra de este inmueble. entra en finanwin.com, haz tu simulacion y obten la mejor oferta para tu hipoteca de la manera mas agil y sencilla.",,"['oportunidad', 'luminoso', 'inversores']",https://www.fotocasa.es/es/inmobiliaria-hipoges/comprar/inmuebles/espana/todas-las-zonas/l?clientId=9202773688847,2025-02-03 15:59:40,ocupada,ciutat meridiana,1.0,80855.0,ciutat meridiana,80800.0,nou barris,barri,1608.0,795.0,2.0107,10.0,0.0791,-0.126,-0.0569,0.1741,1768.0,741.0,1.1003,9.0,0.0673,-0.0745,-0.0235,0.0806,1557.0,596.0,0.1067,8.0,0.0698,-0.0334,0.4835,1.1948,1.0,5.0,2.0,3.0,2.0,4.0,1.0,3.0,2.0,3.0,2.0,4.0,2.0,974.0,0.61,3.0,810.0,130248.0
https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/el-raval/184986247/d,flat,"ciutat vella, el raval, 08001, barcelona, ciutat vella",ciutat vella,80000.0,2.0,46.0,"['alarm: 77', 'bathrooms: 1', 'floor: 4', 'rooms: 2', 'surface: 46']","quieres comprar piso de 2 habitaciones en barcelona de 48 metros cuadrados? excelente oportunidad de adquirir en propiedad este piso residencial con una superficie de 48 m bien distribuidos en 2 habitaciones 1 cuarto de bano ubicado en la localidad de barcelona, provincia de barcelona. quieres mas informacion? no dudes en ponerte en contacto con nosotros. visita sin compromiso, sin comisiones de intermediacion. mas informacion rellenando el formulario de contacto o por telefono. estaremos encantados de atenderte. hipoges es una plataforma inmobiliaria donde podras acceder a miles de activos inmobiliarios de diferentes tipos como viviendas, locales comerciales, terrenos, nueva obra, tanto a nivel particular como para inversores. hipoges cuenta con una amplia cartera de activos inmuebles tanto en espana como en portugal y grecia. necesitas financiacion? te ofrecemos la posibilidad de financiaciones de hasta el 100% para la compra de este inmueble. entra en finanwin.com, haz tu simulacion y obten la mejor oferta para tu hipoteca de la manera mas agil y sencilla.",,"['oportunidad', 'inversores']",https://www.fotocasa.es/es/inmobiliaria-hipoges/comprar/inmuebles/espana/todas-las-zonas/l?clientId=9202773688847,2025-02-03 15:59:40,disponible,el raval,1.0,80101.0,el raval,80100.0,ciutat vella,barri,3007.0,11779.0,-inf,15.0,0.0632,-0.1448,0.0046,-0.2258,3034.0,2250.0,0.0482,14.0,0.0584,-0.1466,0.1385,-0.3722,2919.0,5179.0,0.0378,13.0,0.0575,-0.0235,0.3742,9.2588,1.0,3.0,2.0,4.0,2.0,3.0,1.0,4.0,3.0,2.0,2.0,3.0,2.7,1739.0,0.58,3.0,690.0,138322.0
https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/terraza/184978427/d,flat,"sants  montjuic, el poble sec  parc de montjuic, 08004, barcelona, sants  montjuic",sants  montjuic,99000.0,1.0,17.0,"['terrace: 10', 'antiquity: 8', 'conservationStatus: 4', 'floor: 6', 'orientation: 5', 'rooms: 1', 'surface: 17']","gallart real estate presenta este estudio en poble sec fantastico estudio de 20m en una primera planta, abierto a tranquilo patio de manzana. muy silencioso y listo para acondicionar a tu gusto. el loft dispone de entrada y dos estancias comunicadas que dan a patio que proporciona luminosidad a todo el inmueble. estudio con techos altos que dan mas sensacion de amplitud. situado en una de las zonas mas emblematicas de barcelona, al lado de calles peatonales donde pasear. muy bien comunicado, metro l3 a 2 min, autobuses, farmacias, mercado, biblioteca, colegios y zonas de recreo cerca. sin cedula de habitabilidad. no dudes en contactar con nosotros!! tenga en cuenta que los gastos asociados a la compra (notaria, registro, itp y honorarios) no estan incluidos en el precio. para mas informacion, visite nuestra oficina en c/comte d'urgell 63 o contactenos por whatsapp (671218558) o visite nuestra pagina web www.gallartrealestate.com todos nuestros inmuebles son en exclusiva, lo que garantiza el mejor servicio tanto a compradores como a vendedores no dejes escapar esta oportunidad y solicitanos una visita! te esperamos en comte durgell, 63. gallart real estate. aicat 10933",,"['estudio', 'patio', 'metro', 'oportunidad', 'sin cedula']",https://www.fotocasa.es/es/inmobiliaria-gallart-real-estate/comprar/inmuebles/espana/todas-las-zonas/l?clientId=9202771180068,2025-02-03 15:59:40,disponible,el poble sec,0.5714285714285714,80311.0,el poble sec,80300.0,sants montjuic,barri,3717.0,7438.0,0.0139,16.0,0.0545,-0.2113,0.0042,-0.1619,3485.0,5896.0,0.1135,15.0,0.0524,-0.142,-0.0364,2.0981,3258.0,4413.0,0.0935,14.0,0.0526,-0.0013,0.3184,3.1247,1.0,3.0,1.0,4.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0,3.0,1.5,5823.0,1.57,1.0,272.0,63189.0
https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/terraza/184976275/d,flat,"sants  montjuic, el poble sec  parc de montjuic, 08001, barcelona, sants  montjuic",sants  montjuic,99000.0,1.0,25.0,"['terrace: 10', 'bathrooms: 1', 'floor: 3', 'rooms: 1', 'surface: 25']","loft espectacular al lado de paralelo, 25mt2 , cuenta con todos los servicios dados de alta , la ubicacion esta genial en la calle poeta cabanyes, hay muchas posibilidades de adaptacion a tu gusto lo mejor seria venir a verlo , no aceptamos agencias ni intermediarios por favor.. preguntame por los planes de financiacion tenemos el adecuado para ti",,[],https://www.fotocasa.es/es/comprar/inmuebles/espana/todas-las-zonas/l?clientId=9202750520561,2025-02-03 15:59:40,disponible,el poble sec,0.5714285714285714,80311.0,el poble sec,80300.0,sants montjuic,barri,3717.0,7438.0,0.0139,16.0,0.0545,-0.2113,0.0042,-0.1619,3485.0,5896.0,0.1135,15.0,0.0524,-0.142,-0.0364,2.0981,3258.0,4413.0,0.0935,14.0,0.0526,-0.0013,0.3184,3.1247,1.0,3.0,1.0,4.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0,3.0,1.5,3960.0,1.07,1.0,400.0,92925.0
